P7,O1,O2,P8,Label
4633.846,3985.128,3911.795,4344.615,2
4634.359,3990.769,3909.744,4344.103,2
4627.692,3994.359,3910.769,4344.615,2
4629.744,3990.769,3912.308,4351.282,2
4635.897,3984.615,3904.103,4348.718,2
4636.41,3983.59,3896.923,4342.051,2
4634.359,3984.103,3898.974,4338.462,2
4629.231,3979.487,3897.949,4332.308,2
4622.564,3978.974,3895.385,4329.744,2
4623.59,3980.513,3901.538,4336.923,2
4632.821,3982.564,3904.615,4342.564,2
4639.487,3989.744,3903.077,4340,2
4636.41,3993.846,3905.641,4340.513,2
4627.692,3985.128,3904.103,4342.564,2
4629.231,3981.026,3901.026,4349.744,2
4645.641,3993.846,3913.333,4366.154,2
4647.692,3996.41,3923.59,4368.205,2
4629.231,3983.077,3912.821,4355.385,2
4630.769,3988.205,3906.667,4354.359,2
4650.256,4006.667,3917.949,4363.077,2
4635.897,3996.41,3915.385,4351.282,2
4610.769,3976.41,3894.872,4332.308,2
4620.513,3981.538,3888.718,4335.897,2
4638.462,3988.205,3901.026,4346.154,2
4629.231,3974.359,3902.564,4342.051,2
4612.821,3967.692,3893.333,4332.308,2
4615.385,3981.026,3897.436,4335.897,2
4627.179,3987.179,3905.641,4339.487,2
4626.154,3981.026,3900,4332.308,2
4617.949,3978.974,3894.872,4328.205,2
4623.59,3982.564,3897.949,4330.769,2
4633.846,3981.538,3896.41,4330.769,2
4630.769,3981.538,3892.308,4333.333,2
4618.974,3981.538,3889.744,4334.872,2
4624.103,3982.564,3882.051,4314.359,2
4632.308,3992.308,3889.744,4318.462,2
4626.667,3986.154,3896.923,4324.615,2
4616.923,3976.923,3893.333,4324.103,2
4624.615,3987.692,3896.923,4327.692,2
4638.974,3999.487,3904.615,4334.872,2
4637.949,3994.359,3902.564,4332.308,2
4631.795,3991.282,3896.41,4326.154,2
4634.872,3994.359,3893.846,4326.667,2
4635.385,3991.282,3891.282,4327.179,2
4630.769,3991.282,3892.821,4324.615,2
4634.872,3997.949,3897.436,4325.128,2
4638.462,3996.41,3892.308,4323.077,2
4630.256,3985.641,3882.564,4315.897,2
4628.718,3986.667,3889.231,4319.487,2
4633.846,3992.821,3900.513,4326.667,2
4630.769,3985.128,3892.308,4320.513,2
4623.077,3974.359,3882.051,4311.282,2
4624.103,3981.026,3890.256,4313.846,2
4638.462,3999.487,3901.026,4323.59,2
4650.769,4009.744,3904.103,4333.846,2
4642.564,4003.077,3899.487,4332.821,2
4622.564,3985.641,3885.128,4315.897,2
4620,3975.385,3881.026,4312.308,2
4629.231,3978.462,3891.795,4324.615,2
4627.179,3982.564,3889.744,4323.59,2
4622.564,3981.026,3882.564,4316.41,2
4633.846,3984.615,3893.846,4326.154,2
4635.385,3987.692,3898.462,4334.359,2
4623.59,3985.641,3892.821,4327.692,2
4629.231,3991.795,3899.487,4322.564,2
4639.487,3995.897,3899.487,4319.487,2
4631.282,3987.692,3883.59,4309.744,2
4628.205,3989.231,3886.154,4309.231,2
4634.872,3997.436,3898.462,4318.462,2
4638.462,3997.436,3897.436,4322.051,2
4640.513,3997.949,3898.462,4327.692,2
4635.385,3992.308,3901.026,4332.821,2
4626.667,3982.051,3890.769,4324.615,2
4633.846,3989.744,3888.718,4320.513,2
4643.59,3998.462,3897.949,4331.282,2
4636.41,3989.231,3899.487,4333.846,2
4628.205,3984.615,3893.333,4325.641,2
4629.231,3991.795,3892.308,4322.564,2
4633.333,3994.359,3894.872,4323.59,2
4633.333,3988.718,3892.308,4318.974,2
4632.308,3987.179,3892.821,4316.41,2
4634.359,3991.282,3898.974,4321.538,2
4632.308,3989.744,3898.462,4322.564,2
4632.821,3988.718,3896.41,4324.103,2
4645.641,3998.974,3907.692,4337.436,2
4649.231,4004.615,3915.897,4346.154,2
4638.462,3998.462,3907.692,4340,2
4628.205,3991.795,3902.051,4332.308,2
4625.128,3991.795,3904.103,4331.282,2
4630.256,3992.308,3905.641,4330.769,2
4638.462,3989.744,3903.077,4324.103,2
4642.564,3991.282,3898.974,4317.436,2
4640,3994.359,3902.564,4320,2
4629.744,3986.667,3902.564,4320,2
4614.872,3980,3889.744,4309.231,2
4624.615,3990.256,3888.718,4316.41,2
4642.564,3994.359,3897.949,4326.154,2
4630.256,3982.564,3892.308,4315.897,2
4615.385,3983.077,3886.154,4310.769,2
4627.179,3997.949,3898.462,4321.538,2
4631.282,3994.872,3903.59,4324.103,2
4617.949,3976.41,3895.897,4318.462,2
4616.41,3972.308,3894.359,4319.487,2
4617.949,3981.026,3890.769,4316.923,2
4616.923,3987.692,3884.615,4313.846,2
4631.282,3988.718,3890.256,4324.615,2
4641.026,3987.179,3898.462,4330.769,2
4622.564,3983.077,3890.769,4320,2
4614.872,3984.615,3889.231,4321.538,2
4633.333,3993.846,3902.051,4335.897,2
4642.051,3996.923,3904.615,4331.282,2
4636.41,3990.769,3898.974,4321.026,2
4634.872,3991.282,3903.59,4331.282,2
4630.769,3992.308,3903.077,4335.385,2
4622.051,3984.103,3893.846,4324.615,2
4621.026,3977.949,3890.769,4318.974,2
4621.538,3978.974,3890.769,4317.436,2
4618.462,3980,3890.769,4318.974,2
4621.026,3981.538,3893.333,4321.026,2
4626.154,3984.615,3893.333,4322.564,2
4618.974,3983.59,3893.333,4323.59,2
4618.974,3985.128,3901.026,4327.179,2
4631.795,3988.718,3901.026,4326.154,2
4636.41,3985.128,3889.231,4321.026,2
4627.692,3981.026,3886.667,4315.897,2
4627.692,3989.744,3895.897,4320,2
4631.795,3994.872,3900,4327.692,2
4625.641,3984.103,3897.436,4323.077,2
4624.103,3978.974,3895.897,4316.41,2
4626.154,3980.513,3892.821,4317.949,2
4618.462,3974.872,3890.256,4314.359,2
4612.821,3971.282,3893.333,4309.744,2
4616.41,3973.333,3891.795,4311.282,2
4627.179,3978.462,3888.205,4314.872,2
4637.436,3988.718,3894.359,4322.051,2
4635.897,3995.385,3900.513,4326.667,2
4621.538,3986.667,3894.872,4321.026,2
4616.923,3977.436,3889.744,4317.949,2
4627.692,3981.538,3893.333,4323.59,2
4626.667,3983.077,3890.769,4325.641,2
4615.897,3977.949,3884.615,4322.051,2
4618.974,3978.462,3890.256,4328.718,2
4629.744,3984.103,3900,4338.462,2
4629.744,3988.718,3901.026,4341.026,2
4626.154,3989.231,3899.487,4341.026,2
4622.564,3978.462,3896.41,4332.821,2
4621.026,3972.308,3891.795,4322.051,2
4628.205,3983.077,3892.821,4322.564,2
4632.308,3987.692,3892.821,4325.128,2
4623.59,3975.385,3885.128,4312.308,2
4620.513,3974.359,3888.718,4307.692,2
4621.538,3984.103,3900,4318.974,2
4621.538,3983.59,3901.538,4323.59,2
4629.744,3979.487,3899.487,4322.564,2
4631.282,3981.026,3895.897,4321.026,2
4623.59,3979.487,3891.282,4317.949,2
4626.154,3976.41,3895.385,4320,2
4635.385,3986.154,3901.538,4325.128,2
4630.769,3991.282,3897.436,4324.103,2
4627.692,3985.128,3900,4327.692,2
4631.282,3986.154,3904.103,4331.282,2
4622.564,3987.179,3889.744,4316.923,2
4613.333,3973.333,3881.538,4308.205,2
4625.641,3969.231,3893.846,4323.59,2
4639.487,3981.026,3900.513,4331.282,2
4636.41,3985.641,3893.846,4323.077,2
4629.231,3984.615,3890.256,4317.949,2
4628.205,3985.128,3892.821,4313.333,2
4631.795,3986.154,3899.487,4317.436,2
4635.897,3988.205,3902.051,4330.769,2
4637.436,3988.205,3896.923,4328.718,2
4624.103,3978.462,3891.282,4315.897,2
4606.667,3970.769,3887.179,4315.897,2
4611.795,3976.41,3888.205,4320.513,2
4628.718,3982.564,3894.872,4323.077,2
4630.769,3983.077,3895.897,4327.179,2
4624.615,3981.026,3893.333,4329.744,2
4614.872,3972.308,3888.205,4322.564,2
4603.59,3962.051,3881.026,4311.282,2
4608.205,3965.641,3882.564,4313.333,2
4617.436,3973.846,3890.769,4319.487,2
4618.974,3975.897,3892.821,4318.462,2
4625.128,3978.462,3891.282,4318.462,2
4619.487,3974.359,3888.718,4314.359,2
4604.615,3969.231,3886.154,4308.718,2
4608.718,3973.846,3892.308,4316.923,2
4618.974,3977.949,3896.41,4324.615,2
4622.051,3976.923,3891.795,4320.513,2
4616.41,3971.282,3884.103,4320,2
4605.128,3963.59,3878.974,4320.513,2
4607.692,3963.077,3882.564,4318.462,2
4624.103,3974.872,3894.359,4324.615,2
4627.179,3985.641,3899.487,4333.846,2
4618.462,3986.154,3893.846,4332.821,2
4612.308,3977.949,3890.769,4325.641,2
4610.769,3974.872,3890.769,4325.128,2
4617.436,3978.974,3886.667,4328.718,2
4629.744,3982.564,3890.256,4332.821,2
4629.231,3982.564,3895.897,4333.333,2
4620.513,3981.538,3889.744,4325.641,2
4618.974,3980.513,3884.103,4317.949,2
4621.538,3979.487,3888.718,4317.436,2
4626.154,3982.051,3895.385,4322.564,2
4630.769,3984.103,3895.897,4324.615,2
4624.103,3976.41,3892.821,4322.564,2
4611.795,3970.769,3892.821,4320.513,2
4616.41,3982.564,3897.949,4324.615,2
4630.256,3988.718,3898.974,4330.256,2
4627.179,3978.462,3897.949,4330.769,2
4609.744,3970.256,3895.385,4325.128,2
4607.692,3972.308,3892.308,4317.436,2
4624.615,3980,3891.282,4316.41,2
4633.846,3985.128,3890.256,4320,2
4625.641,3978.462,3885.641,4318.974,2
4614.872,3968.718,3885.641,4317.436,2
4605.641,3964.615,3888.205,4313.333,2
4606.667,3963.077,3886.667,4305.641,2
4617.436,3971.795,3888.718,4303.077,2
4616.923,3982.564,3893.846,4308.205,2
4619.487,3984.615,3900,4319.487,2
4625.128,3984.615,3901.538,4324.615,2
4617.436,3984.103,3895.897,4318.462,2
4618.974,3982.051,3892.821,4315.897,2
4634.872,3986.667,3893.846,4324.615,2
4634.872,3992.308,3891.282,4330.256,2
4621.538,3981.538,3884.615,4324.615,2
4615.897,3967.179,3882.564,4310.769,2
4622.564,3977.949,3892.308,4305.641,2
4637.949,3996.923,3906.154,4323.59,2
4646.154,3997.436,3909.744,4339.487,2
4631.282,3985.641,3900.513,4326.667,2
4615.897,3979.487,3893.333,4313.333,2
4622.051,3984.615,3900.513,4326.667,2
4633.846,3991.795,3907.692,4337.436,2
4633.846,3993.846,3905.128,4330.256,2
4623.077,3985.128,3896.41,4320,2
4615.385,3971.282,3887.179,4310.769,2
4623.077,3970.256,3877.949,4306.154,2
4634.872,3984.615,3877.436,4307.179,2
4627.692,3987.692,3885.128,4306.667,2
4618.462,3980.513,3886.154,4304.615,2
4619.487,3982.051,3882.564,4307.692,2
4622.564,3982.564,3889.231,4312.821,2
4626.154,3979.487,3898.462,4316.41,2
4629.744,3985.641,3901.026,4322.564,2
4627.179,3990.256,3901.026,4327.179,2
4630.256,3988.718,3903.077,4327.179,2
4641.538,3988.718,3905.128,4328.718,2
4640,3993.333,3904.615,4332.308,2
4627.179,3995.385,3903.077,4332.308,2
4624.103,3991.282,3900,4325.128,2
4635.385,3989.231,3896.923,4318.974,2
4634.359,3987.692,3892.308,4317.436,2
4618.462,3983.077,3888.718,4317.436,2
4614.872,3980.513,3893.846,4318.974,2
4623.59,3986.154,3900.513,4323.077,2
4629.744,3988.205,3900.513,4325.641,2
4629.231,3982.564,3896.923,4324.615,2
4625.641,3981.538,3896.41,4323.077,2
4627.692,3985.128,3898.974,4325.128,2
4626.667,3982.564,3894.359,4321.026,2
4622.051,3981.538,3892.308,4318.462,2
4629.231,3988.718,3902.051,4327.179,2
4637.436,3987.692,3904.615,4332.308,2
4631.282,3980,3898.974,4325.128,2
4629.231,3985.128,3900.513,4321.026,2
4638.462,3994.359,3906.154,4322.051,2
4643.077,3993.846,3905.128,4316.923,2
4643.59,3998.462,3907.179,4317.436,2
4648.718,4008.718,3912.308,4328.718,2
4651.282,4013.846,3914.359,4337.436,2
4641.026,4006.667,3914.359,4340,2
4636.41,3997.949,3915.897,4347.179,2
4646.154,3996.923,3916.923,4355.897,2
4646.667,3993.846,3910.769,4349.231,2
4635.897,3989.744,3904.103,4336.923,2
4634.359,3994.359,3904.615,4336.923,2
4628.718,3989.744,3902.051,4334.872,2
4616.41,3981.026,3898.974,4322.564,2
4620.513,3983.59,3899.487,4317.949,2
4627.692,3986.667,3900.513,4325.128,2
4623.077,3976.41,3896.923,4325.641,2
4623.59,3976.41,3892.821,4318.974,2
4631.282,3985.641,3893.333,4318.974,2
4625.641,3979.487,3889.744,4317.436,2
4610.769,3969.744,3886.667,4308.718,2
4616.41,3978.462,3898.974,4313.333,2
4635.897,3989.744,3908.205,4328.205,2
4626.154,3977.436,3892.308,4318.974,2
4607.179,3968.205,3883.077,4303.077,2
4618.974,3976.923,3894.872,4312.821,2
4633.333,3983.59,3902.051,4327.179,2
4627.692,3984.103,3898.462,4328.205,2
4625.128,3981.026,3897.949,4332.821,2
4625.641,3978.462,3895.897,4330.256,2
4622.564,3981.538,3889.744,4315.897,2
4631.795,3991.282,3893.846,4317.949,2
4641.538,3996.923,3905.128,4331.795,2
4640,3992.308,3907.179,4335.897,2
4632.308,3987.179,3906.667,4331.282,2
4623.59,3985.128,3908.718,4329.231,2
4622.564,3988.205,3904.615,4330.256,2
4641.026,4001.538,3905.641,4339.487,2
4653.846,4006.154,3911.282,4347.179,2
4642.051,3990.769,3904.615,4338.462,2
4625.641,3976.923,3893.333,4323.077,2
4626.154,3983.077,3889.231,4320,2
4634.872,3988.205,3887.179,4322.564,2
4640.513,3983.59,3891.282,4326.667,2
4636.923,3984.615,3895.385,4330.769,2
4623.59,3982.564,3886.667,4320,2
4614.872,3974.872,3882.051,4310.256,2
4625.641,3975.385,3893.846,4322.564,2
4636.923,3985.641,3903.077,4334.359,2
4630.256,3990.256,3899.487,4323.59,2
4624.103,3985.641,3894.359,4312.821,2
4628.205,3977.436,3892.308,4313.846,2
4618.974,3969.744,3886.667,4312.821,2
4611.795,3977.436,3887.692,4315.385,2
4626.154,3986.667,3896.41,4324.103,2
4629.744,3977.436,3892.308,4326.667,2
4615.385,3972.821,3889.744,4327.179,2
4614.359,3982.051,3900.513,4333.333,2
4626.667,3987.692,3907.179,4337.949,2
4624.615,3984.615,3904.103,4333.846,2
4610.769,3981.538,3893.846,4322.564,2
4609.231,3978.974,3886.154,4315.897,2
4621.538,3979.487,3897.436,4325.128,2
4628.718,3975.897,3905.128,4331.795,2
4626.154,3971.795,3891.282,4322.051,2
4622.051,3974.872,3887.179,4319.487,2
4616.923,3976.41,3892.821,4322.564,2
4611.795,3971.795,3888.205,4320,2
4610.256,3966.667,3883.077,4315.897,2
4613.846,3969.231,3885.128,4315.897,2
4619.487,3973.846,3885.128,4312.821,2
4618.462,3971.282,3881.026,4305.128,2
4606.667,3965.641,3883.59,4303.077,2
4609.744,3971.282,3893.846,4318.462,2
4628.205,3983.59,3898.462,4333.333,2
4631.795,3987.179,3897.949,4329.744,2
4624.615,3985.641,3899.487,4325.641,2
4624.615,3983.077,3895.385,4329.744,2
4617.436,3974.359,3882.564,4319.487,2
4608.718,3969.231,3884.103,4308.718,2
4621.026,3980,3896.923,4321.026,2
4632.308,3988.718,3904.615,4336.923,2
4628.205,3989.744,3910.769,4341.538,2
4625.128,3996.923,3914.359,4344.103,2
4627.179,3995.897,3912.821,4341.538,2
4632.308,3986.667,3907.179,4333.846,2
4636.41,3988.718,3905.128,4333.846,2
4629.231,3988.205,3904.103,4330.256,2
4621.026,3978.462,3897.949,4322.051,2
4621.538,3978.462,3890.769,4322.051,2
4626.154,3983.59,3889.231,4324.615,2
4631.795,3983.59,3893.333,4323.59,2
4630.769,3984.103,3894.872,4321.026,2
4624.615,3985.641,3896.41,4324.103,2
4630.256,3990.769,3908.205,4342.564,2
4638.462,4000,3916.41,4351.795,2
4632.821,4000.513,3909.231,4335.385,2
4625.641,3987.692,3905.641,4324.615,2
4616.41,3967.692,3906.154,4325.641,2
4600,3955.385,3896.41,4314.872,2
4608.205,3967.692,3890.256,4309.744,2
4633.333,3985.641,3894.359,4320.513,2
4630.256,3982.051,3891.282,4317.949,2
4614.872,3976.41,3890.256,4311.795,2
4624.615,3988.718,3902.564,4323.077,2
4634.872,3993.333,3911.795,4332.821,2
4624.103,3984.103,3906.154,4324.103,2
4629.231,3995.385,3903.077,4319.487,2
4645.128,4012.821,3909.231,4329.231,2
4629.744,3994.872,3911.282,4333.846,2
4609.231,3968.205,3902.051,4328.718,2
4624.103,3977.949,3897.949,4331.795,2
4640.513,3995.385,3905.641,4340,2
4630.256,3989.744,3907.179,4338.462,2
4624.615,3983.59,3903.077,4334.872,2
4631.282,3985.641,3901.538,4333.846,2
4634.872,3988.205,3898.462,4327.179,2
4631.795,3987.692,3896.923,4320.513,2
4622.564,3983.077,3898.974,4322.051,2
4624.103,3987.692,3903.59,4331.282,2
4634.872,4000.513,3908.718,4341.026,2
4630.256,3994.872,3909.231,4339.487,2
4624.615,3986.154,3907.179,4333.333,2
4631.282,3989.231,3904.615,4334.359,2
4629.744,3984.103,3901.026,4333.846,2
4622.564,3975.385,3897.436,4326.154,2
4626.154,3982.564,3901.538,4326.667,2
4623.59,3985.128,3905.641,4329.231,2
4616.923,3979.487,3906.667,4328.718,2
4625.641,3970.256,3887.692,4321.026,2
4612.821,3962.051,3880,4317.436,2
4606.667,3955.897,3879.487,4316.41,2
4612.308,3956.923,3882.564,4311.795,2
4618.462,3965.128,3884.103,4313.333,2
4620.513,3972.308,3882.051,4320.513,2
4620.513,3966.667,3876.923,4320.513,2
4620,3956.41,3872.821,4315.385,2
4621.026,3957.949,3873.333,4318.462,2
4628.718,3973.333,3882.564,4326.667,2
4635.897,3984.103,3894.359,4331.282,2
4624.615,3973.333,3893.333,4328.205,2
4614.872,3964.103,3887.179,4326.154,2
4623.077,3971.795,3891.795,4325.128,2
4629.231,3971.282,3892.308,4320.513,2
4622.051,3962.564,3884.615,4321.026,2
4615.385,3966.667,3881.538,4326.667,2
4615.897,3968.718,3883.59,4331.795,2
4624.615,3967.179,3893.846,4342.051,2
4643.59,3980.513,3911.282,4356.41,2
4645.128,3981.538,3908.205,4352.308,2
4627.179,3971.282,3890.769,4336.41,2
4624.103,3976.41,3889.231,4329.744,2
4640.513,3990.769,3895.385,4330.769,2
4638.974,3988.718,3892.821,4324.615,2
4614.872,3970.769,3886.667,4313.846,2
4609.744,3958.974,3880,4310.769,2
4625.128,3962.564,3877.436,4314.872,2
4629.231,3962.564,3884.103,4320.513,2
4623.077,3957.436,3889.231,4327.692,2
4627.179,3966.154,3887.692,4332.821,2
4638.462,3973.846,3887.179,4331.282,2
4634.872,3967.692,3889.231,4327.692,2
4622.564,3967.692,3892.308,4330.256,2
4622.564,3980.513,3894.872,4329.744,2
4624.615,3986.154,3890.769,4318.974,2
4624.103,3980,3885.641,4311.795,2
4621.538,3971.282,3881.026,4312.308,2
4614.872,3965.641,3871.282,4308.718,2
4611.282,3962.564,3868.205,4303.077,2
4617.436,3961.026,3878.462,4310.256,2
4622.564,3958.974,3879.487,4322.051,2
4616.41,3955.385,3873.846,4322.564,2
4606.667,3947.179,3876.923,4316.41,2
4602.564,3944.103,3874.359,4309.231,2
4611.282,3954.359,3866.667,4304.103,2
4630.769,3973.846,3873.333,4309.231,2
4643.59,3986.667,3888.718,4319.487,2
4643.077,3991.795,3894.359,4323.59,2
4628.718,3984.615,3887.179,4318.462,2
4613.333,3962.564,3876.923,4311.795,2
4618.974,3956.923,3879.487,4317.436,2
4624.103,3963.077,3883.59,4327.179,2
4614.359,3954.359,3877.949,4327.692,2
4607.692,3943.077,3871.282,4321.026,2
4617.949,3951.282,3871.282,4318.462,2
4627.692,3961.538,3874.359,4320.513,2
4625.128,3961.538,3877.949,4321.026,2
4614.359,3962.051,3875.385,4313.846,2
4611.282,3962.051,3864.103,4303.077,2
4625.128,3968.205,3864.103,4308.205,2
4627.179,3975.385,3878.462,4320.513,2
4608.205,3964.615,3883.59,4319.487,2
4604.103,3955.385,3876.41,4314.872,2
4621.538,3969.231,3877.436,4322.051,2
4626.667,3977.949,3887.179,4331.282,2
4622.051,3967.179,3888.718,4333.846,2
4617.436,3958.974,3883.59,4329.231,2
4608.718,3956.923,3881.538,4318.974,2
4601.026,3953.333,3874.872,4308.205,2
4610.769,3955.897,3866.154,4307.179,2
4624.103,3960.513,3865.128,4310.256,2
4620.513,3956.923,3870.256,4311.282,2
4611.795,3954.872,3872.821,4309.744,2
4614.872,3963.077,3868.718,4307.179,2
4620,3965.641,3869.231,4310.256,2
4626.667,3970.256,3880.513,4323.077,2
4637.436,3982.564,3892.308,4336.923,2
4630.769,3977.436,3889.231,4333.846,2
4613.846,3965.128,3883.077,4322.051,2
4621.026,3971.795,3890.256,4326.667,2
4630.256,3978.462,3890.769,4335.385,2
4614.872,3968.205,3874.359,4324.615,2
4612.308,3968.205,3871.795,4314.872,2
4629.744,3976.41,3885.641,4321.538,2
4634.872,3974.872,3889.231,4328.205,2
4616.923,3968.718,3885.641,4327.179,2
4601.538,3962.564,3880.513,4320.513,2
4608.718,3958.974,3871.282,4310.769,2
4622.564,3965.128,3871.282,4308.205,2
4621.538,3969.231,3877.436,4313.333,2
4621.026,3970.769,3878.462,4319.487,2
4630.256,3978.462,3882.051,4324.615,2
4633.333,3982.564,3889.231,4327.179,2
4632.308,3979.487,3892.308,4331.795,2
4634.359,3980.513,3896.923,4336.41,2
4635.385,3987.179,3898.462,4328.718,2
4639.487,3990.769,3893.333,4320.513,2
4641.026,3986.667,3889.744,4325.128,2
4628.205,3974.359,3882.564,4325.641,2
4620.513,3968.205,3876.923,4317.436,2
4628.718,3974.872,3883.077,4320.513,2
4638.974,3985.641,3894.872,4336.41,2
4636.923,3987.692,3892.308,4332.308,2
4623.077,3974.872,3882.564,4312.308,2
4612.821,3957.436,3880.513,4307.692,2
4618.974,3957.949,3882.051,4309.231,2
4629.744,3975.385,3880.513,4304.103,2
4630.256,3981.538,3880,4306.154,2
4623.077,3969.231,3877.949,4311.795,2
4618.974,3960.513,3874.872,4307.692,2
4621.538,3967.179,3876.923,4306.667,2
4622.564,3972.308,3882.564,4316.41,2
4621.538,3971.795,3895.385,4325.128,2
4623.077,3974.872,3900.513,4321.538,2
4627.692,3975.897,3889.231,4320,2
4627.179,3968.205,3884.615,4327.179,2
4617.949,3964.615,3888.205,4325.128,2
4609.744,3968.205,3877.949,4310.256,2
4614.359,3964.103,3870.769,4307.179,2
4616.923,3951.795,3874.359,4311.795,2
4617.436,3951.795,3872.308,4309.744,2
4623.077,3963.59,3877.436,4311.795,2
4623.59,3970.256,3888.718,4322.051,2
4622.051,3973.333,3883.59,4322.051,2
4624.103,3976.41,3880,4314.359,2
4621.538,3972.308,3884.615,4311.282,2
4624.615,3973.846,3882.051,4311.282,2
4631.282,3977.949,3883.59,4314.359,2
4620.513,3966.154,3888.205,4316.41,2
4612.821,3961.538,3887.179,4318.462,2
4628.718,3977.949,3889.744,4327.179,2
4636.41,3981.538,3892.821,4330.769,2
4627.179,3967.692,3885.128,4321.026,2
4621.026,3964.615,3879.487,4313.333,2
4615.385,3967.692,3877.436,4310.769,2
4618.462,3968.718,3878.462,4316.41,2
4632.821,3976.41,3885.641,4325.128,2
4633.333,3979.487,3885.641,4320.513,2
4622.564,3972.821,3882.564,4313.846,2
4618.462,3970.769,3892.308,4320,2
4620.513,3973.846,3900.513,4326.667,2
4625.641,3974.359,3900,4330.256,2
4623.59,3972.308,3903.077,4334.872,2
4617.436,3975.897,3897.949,4325.128,2
4620.513,3975.385,3874.359,4300.513,2
4620,3964.103,3864.103,4284.103,2
4618.974,3960.513,3880,4297.436,2
4628.205,3964.103,3885.641,4316.923,2
4632.821,3964.103,3876.41,4318.462,2
4626.154,3965.641,3883.077,4321.026,2
4629.744,3977.436,3900.513,4337.436,2
4633.333,3984.103,3902.564,4345.128,2
4630.256,3979.487,3896.41,4341.026,2
4629.744,3975.897,3893.846,4339.487,2
4624.103,3975.897,3892.821,4334.359,2
4617.949,3978.974,3891.282,4328.718,2
4623.59,3982.051,3895.385,4336.41,2
4634.359,3980,3897.949,4340.513,2
4636.41,3975.897,3888.718,4326.154,2
4632.308,3975.897,3884.103,4320,2
4627.692,3976.923,3890.256,4329.231,2
4620.513,3972.821,3889.744,4329.744,2
4614.872,3968.718,3882.564,4321.538,2
4615.385,3968.205,3882.051,4315.897,2
4623.077,3967.179,3882.051,4311.795,2
4628.205,3970.769,3883.59,4318.974,2
4626.667,3981.026,3890.769,4329.744,2
